"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"2314","NBR1 1A13B KIAA0049 M17S2 MIG19",-0.861062470052492,0.00729274835692249,FALSE
"2315","MRM3 RNMTL1 HC90",-0.861179167111342,0.00626070019710722,FALSE
"2316","RASSF2 CENP-34 KIAA0168",-0.861405264942874,0.00546540140424284,FALSE
"2317","IFT74 CCDC2 CMG1",-0.861590072541578,0.00724552307884994,FALSE
"2318","SEC14L5 KIAA0420",-0.861886268923559,0.00394952274675127,FALSE
"2319","SETX ALS4 KIAA0625 SCAR1",-0.862945451591884,0.00645112032461942,FALSE
"2320","RTN4IP1 NIMP",-0.863040889393339,0.00623475601466103,FALSE
"2321","TCF25 KIAA1049 NULP1 FKSG26",-0.863099677015509,0.00524410426545084,FALSE
"2322","PCDHAC2",-0.864133550208372,0.00542787634219278,FALSE
"2323","FGF11 FHF3",-0.866025246280063,0.00692963392706865,FALSE
"2324","DYNC1H1 DHC1 DNCH1 DNCL DNECL DYHC KIAA0325",-0.86624696058341,0.00910295172600782,FALSE
"2325","FBXO33 FBX33",-0.86685039909641,0.00682045177147624,FALSE
"2326","PLCH1 KIAA1069 PLCL3",-0.86765417807969,0.00784391488428235,FALSE
"2327","TRPM6 CHAK2",-0.867923988141019,0.0042572590016276,FALSE
"2328","EEF1A2 EEF1AL STN",-0.869151720286002,0.00483055889283887,FALSE
"2329","ZFY",-0.870420373588924,0.00941034696365411,FALSE
"2330","DOK7 C4orf25",-0.871545259033432,0.00697591700777175,FALSE
"2331","INA NEF5",-0.875409973943363,0.00927244628673332,FALSE
"2332","SIMC1 C5orf25",-0.875881834924597,0.00596904012769414,FALSE
"2333","CYP4A11 CYP4A2",-0.876827102725422,0.00561483241771966,FALSE
"2334","ZACN L2 LGICZ LGICZ1 ZAC",-0.879778546504415,0.00907345959024481,FALSE
"2335","DDX43 HAGE",-0.879897064954172,0.00780750467242377,FALSE
"2336","SOX30",-0.880577940670388,0.0049291969889846,FALSE
"2337","STAT6",-0.880588098722264,0.00822831048326518,FALSE
"2338","APOA1",-0.881649210185522,0.00653491230828003,FALSE
"2339","CARD8 KIAA0955 NDPP1",-0.881706463438881,0.00767335255790102,FALSE
"2340","AQP7P3",-0.883056851631363,0.00881710584478776,FALSE
"2341","SCAMP3 C1orf3 PROPIN1",-0.884623929563464,0.00870911493919981,FALSE
"2342","MSRB1 SEPX1 HSPC270",-0.885609125051595,0.00460635216578243,FALSE
"2343","WDR3",-0.885801907094685,0.00832470618817254,FALSE
"2344","KCNA3 HGK5",-0.887377549593051,0.00677689278709342,FALSE
"2345","VPS16",-0.889697384281128,0.00740930659592576,FALSE
"2346","CHD2",-0.89015285156696,0.00551519069967359,FALSE
"2347","UBA2 SAE2 UBLE1B HRIHFB2115",-0.89910258039291,0.00400773959057694,FALSE
"2348","PLCB3",-0.899992841153363,0.00737352692469609,FALSE
"2349","ADAMTS16 KIAA2029",-0.906972069100707,0.00576600476140468,FALSE
"2350","THNSL2",-0.907152146626004,0.00448941919277739,FALSE
"2351","LPCAT3 MBOAT5 OACT5",-0.908988241330263,0.00929321055060759,FALSE
"2352","CFAP43 C10orf79 WDR96",-0.910048925250237,0.00648049260153637,FALSE
"2353","SP100",-0.910150869864079,0.00734271108703421,FALSE
"2354","NEURL4 KIAA1787",-0.912854549735933,0.00514037341301434,FALSE
"2355","NBPF7",-0.912866731998276,0.00447360050447413,FALSE
"2356","KIF21A KIAA1708 KIF2",-0.913726171748152,0.00880136166062435,FALSE
"2357","EWSR1 EWS",-0.914327463611182,0.00958374338065366,FALSE
"2358","CEP120 CCDC100",-0.91558937260524,0.00548700453314305,FALSE
"2359","DNAJB6 HSJ2 MRJ MSJ1",-0.916139058920425,0.00412056080360431,FALSE
"2360","TMEM247",-0.916165217328459,0.00500780323700869,FALSE
"2361","CARD9",-0.91730990899871,0.0102092833283874,FALSE
"2362","PPP1R27 DYSFIP1",-0.91754879512642,0.00702842692975551,FALSE
"2363","XPOT",-0.917618864955429,0.00700603301446956,FALSE
"2364","BAZ2A KIAA0314 TIP5",-0.918161453816367,0.0064335626253495,FALSE
"2365","CCDC89 BOIP",-0.919625704669279,0.00807427771842952,FALSE
"2366","CYP2U1",-0.921818673506918,0.00856575084673504,FALSE
"2367","NDUFB9 LYRM3 UQOR22",-0.922772451828088,0.0058220563925791,FALSE
"2368","ADAM11 MDC",-0.923462776903367,0.00584346814474981,FALSE
"2369","RWDD2A RWDD2",-0.923627723126183,0.00595109715681841,FALSE
"2370","NPPB",-0.924658727146969,0.0062794531377022,FALSE
"2371","GMPPB",-0.92482961916329,0.00824453293288085,FALSE
"2372","DTX1",-0.92489346188319,0.0101944525397064,FALSE
"2373","FAM228B",-0.926073150137491,0.00560934911244945,FALSE
"2374","CCDC190 C1orf110",-0.928671033654377,0.00595543105613265,FALSE
"2375","SPATA32 C17orf46 TEX34",-0.929329608454426,0.00445507372271774,FALSE
"2376","RCC1L WBSCR16",-0.929887141047587,0.00462332532264284,FALSE
"2377","ARMC3",-0.930454946771544,0.00871673585588,FALSE
"2378","RIMBP3 KIAA1666 RIMBP3A",-0.93120286244622,0.00550717817258264,FALSE
"2379","CSAG1 CSAGE",-0.934232283436444,0.00907730400294834,FALSE
"2380","TEK TIE2 VMCM VMCM1",-0.93456710454193,0.00547735756836781,FALSE
"2381","TUBGCP5 GCP5 KIAA1899",-0.935654697164274,0.00683646893349431,FALSE
"2382","ZFPM2 FOG2 ZNF89B",-0.93644300541872,0.00482685466343665,FALSE
"2383","KPNA5",-0.936971841487711,0.00520062378557994,FALSE
"2384","PLA2G4B",-0.937093611461705,0.00690585573466405,FALSE
"2385","NCKAP5 ERIH NAP5",-0.938272773571562,0.00700332452509956,FALSE
"2386","GLUD1 GLUD",-0.940069987584717,0.00868258523558652,FALSE
"2387","C6",-0.942564798746217,0.00575792358217584,FALSE
"2388","SYNE1 C6orf98 KIAA0796 KIAA1262 KIAA1756 MYNE1",-0.942771815404676,0.00609300570072792,FALSE
"2389","STK11IP KIAA1898 LIP1 LKB1IP STK11IP1",-0.942908358319503,0.0118482051533305,FALSE
"2390","ZSWIM2 ZZZ2",-0.943951291216774,0.0070102475358578,FALSE
"2391","USP34 KIAA0570 KIAA0729",-0.945039136668058,0.00537330909956547,FALSE
"2392","POGLUT1 C3orf9 CLP46 KTELC1 MDSRP MDS010 UNQ490/PRO1006",-0.946096162995264,0.00406049804505865,FALSE
"2393","SOWAHA ANKRD43",-0.947047863859765,0.00607288008152965,FALSE
"2394","RIPOR1 FAM65A KIAA1930",-0.948400747120363,0.0050643126826102,FALSE
"2395","ABCA7",-0.949084910463863,0.00443921779331176,FALSE
"2396","ABCA12 ABC12",-0.949973900516095,0.0084069951695865,FALSE
"2397","EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5",-0.952664053655109,0.00564986213098924,FALSE
"2398","ATP9B ATPIIB NEO1L HUSSY-20",-0.953058802302889,0.0050741291147664,FALSE
"2399","AUTS2 KIAA0442",-0.955255100270069,0.00758976848210711,FALSE
"2400","PLCB1 KIAA0581",-0.955634152549315,0.00668714546052267,FALSE
"2401","SETD1A KIAA0339 KMT2F SET1 SET1A",-0.95685674699757,0.00580452423110671,FALSE
"2402","RPS18 D6S218E",-0.957634418032683,0.00601734455482745,FALSE
"2403","AGRP AGRT ART",-0.959082228275104,0.0101381248973299,FALSE
"2404","WDR43 KIAA0007 UTP5",-0.959915853366047,0.00502866071268634,FALSE
"2405","CXXC1 CFP1 CGBP PCCX1 PHF18",-0.962163158284678,0.00440243924711723,FALSE
"2406","FHDC1 INF1 KIAA1727",-0.964521933924992,0.00914230887889439,FALSE
"2407","DCTN1",-0.967324303880083,0.00567542073006473,FALSE
"2408","NDP EVR2",-0.967573111599211,0.00601555958956536,FALSE
"2409","PAX3 HUP2",-0.9682605283305,0.00758239127499144,FALSE
"2410","PRRX1 PMX1",-0.969966654316934,0.0096901774566887,FALSE
"2411","PLPP7 C9orf67 PPAPDC3",-0.970308525196636,0.0103717282774781,FALSE
"2412","GAPDH GAPD CDABP0047 OK/SW-cl.12",-0.971358000939968,0.00664743587361968,FALSE
"2413","MYBPH",-0.974797843453029,0.0073071751595549,FALSE
"2414","ZCCHC8",-0.975953542977784,0.0076875228016384,FALSE
"2415","COL6A6",-0.977551245748828,0.0103898870198914,FALSE
"2416","SNX7",-0.978385632430525,0.00507149345205403,FALSE
"2417","CIB1 CIB KIP PRKDCIP",-0.980421972646241,0.0079044086728987,FALSE
"2418","CCNA2 CCN1 CCNA",-0.981455571429944,0.00670526239244467,FALSE
"2419","CENPW C6orf173 CUG2",-0.98481321775331,0.00737648890663428,FALSE
"2420","PNMA8A PNMAL1",-0.985336137970414,0.00661741075844453,FALSE
"2421","DENND1A FAM31A KIAA1608",-0.986572688394912,0.00733018336618681,FALSE
"2422","ZNF280D KIAA1584 SUHW4 ZNF634",-0.989611851505948,0.00489078266287326,FALSE
"2423","TPM3",-0.989670546024623,0.00674082167824048,FALSE
"2424","TAP1 ABCB2 PSF1 RING4 Y3",-0.990850861737202,0.0126021501357787,FALSE
"2425","LMF2 TMEM112B TMEM153",-0.99293090061839,0.00907185175811025,FALSE
"2426","CHURC1 C14orf52 CHCH My015",-0.99466535797098,0.00958705802963725,FALSE
"2427","SPTBN5 BSPECV HUBSPECV HUSPECV",-0.994875709590758,0.00905659794294595,FALSE
"2428","SHBG",-0.995819437492276,0.00931913120905241,FALSE
"2429","SCIN KIAA1905",-0.996063509384182,0.00802307569973071,FALSE
"2430","HCN2 BCNG2",-0.998018913789828,0.00760553011866626,FALSE
"2431","SOCS3 CIS3 SSI3",-0.99845006207865,0.00837363559168912,FALSE
"2432","ELAC2 HPC2",-1.00035472853127,0.00701923428886039,FALSE
"2433","ASMT",-1.00053040111517,0.00607856278111001,FALSE
"2434","NLRP9 NALP9 NOD6 PAN12",-1.00077729824958,0.00556755330567708,FALSE
"2435","ARMC5",-1.00113008528375,0.00542513349805676,FALSE
"2436","GNPTAB GNPTA KIAA1208",-1.00177445301637,0.00616639714962717,FALSE
"2437","TAZ EFE2 G4.5",-1.00186813204871,0.00592464244733252,FALSE
"2438","E6",-1.00212414541363,0.00738546152246041,FALSE
"2439","BRPF1 BR140",-1.00255430313134,0.0115783185661236,FALSE
"2440","WDR41 MSTP048",-1.00261399614353,0.00666085404609181,FALSE
"2441","COQ8A ADCK3 CABC1 PP265",-1.00548245490674,0.00984945398067827,FALSE
"2442","PAIP1",-1.00989989201096,0.0123096695272262,FALSE
"2443","SI",-1.01025066634142,0.00614997915125963,FALSE
"2444","SLCO2B1 KIAA0880 OATP2B1 OATPB SLC21A9",-1.01036380235329,0.00480929225057831,FALSE
"2445","HMGXB3 KIAA0194 SMF",-1.01049415706327,0.00892699846034203,FALSE
"2446","KIFC3",-1.01111435138589,0.0131655740352293,FALSE
"2447","FMN1 FMN LD",-1.01411112591027,0.00906370741954158,FALSE
"2448","CERK KIAA1646",-1.01526557122036,0.00809590832217405,FALSE
"2449","ATP8A1 ATPIA",-1.01825638571998,0.0108120080065454,FALSE
"2450","DPP7 DPP2 QPP",-1.01837773574429,0.0124140359439891,FALSE
"2451","MEGF8 C19orf49 EGFL4 KIAA0817",-1.01988404805576,0.00823260822735374,FALSE
"2452","TRMT1L C1orf25 TRM1L MSTP070",-1.0212635235703,0.0105360131284053,FALSE
"2453","PAMR1 RAMP FP938 UNQ699/PRO1344",-1.02149528509057,0.00563588810459668,FALSE
"2454","PCDHGB6",-1.02350262843384,0.00901067642872769,FALSE
"2455","SERPIND1 HCF2",-1.02405563834363,0.00696378322311216,FALSE
"2456","ARHGEF5 TIM",-1.02488906513805,0.00955109127213386,FALSE
"2457","KNG1 BDK KNG",-1.02492415645379,0.0117257593945066,FALSE
"2458","AKT1 PKB RAC",-1.0269217494542,0.00996384276917212,FALSE
"2459","ZNF561",-1.02843363215321,0.00473343915277815,FALSE
"2460","FANK1 HSD13 UNQ6504/PRO21382",-1.0285217619936,0.00618226683012952,FALSE
"2461","LIN54 CXCDC1 KIAA2037",-1.03055829012496,0.0078889866733119,FALSE
"2462","GUSB",-1.03193503281065,0.0111006618397112,FALSE
"2463","BCORL1",-1.03248955410872,0.0115958159025376,FALSE
"2464","FLG",-1.03342867758801,0.00837264692851644,FALSE
"2465","SMIM24 C19orf77 HSPC323",-1.0341642297987,0.00956696079858486,FALSE
"2466","TAB2 KIAA0733 MAP3K7IP2",-1.03428019595022,0.00979596583216262,FALSE
"2467","MMP19 MMP18 RASI",-1.03535149565646,0.0123867636454968,FALSE
"2468","SERF1A FAM2A SERF1 SMAM1",-1.03542435100026,0.00455137730430678,FALSE
"2469","NLRP12 NALP12 PYPAF7 RNO",-1.03562420124138,0.00668807225706708,FALSE
"2470","COLEC11 UNQ596/PRO1182",-1.03828735287472,0.0053305221633508,FALSE
"2471","SCN10A",-1.03828753094032,0.00878993768477717,FALSE
"2472","CEP57 KIAA0092 TSP57",-1.03876801441562,0.00839182993244326,FALSE
"2473","DYRK3",-1.03920444675018,0.0043849920490648,FALSE
"2474","UIMC1 RAP80 RXRIP110",-1.03969816374153,0.010243091049211,FALSE
"2475","TJP2 X104 ZO2",-1.04033989711844,0.00921891671900152,FALSE
"2476","CCDC160",-1.04444190777674,0.00411654706755574,FALSE
"2477","GOLGA8B",-1.04595564844921,0.0100400870886287,FALSE
"2478","ATP2A1",-1.04631520974418,0.0109603510025449,FALSE
"2479","ZNF215 BAZ2 ZKSCAN11",-1.04707805787645,0.00934309210049056,FALSE
"2480","ZNF726",-1.04752585600515,0.00555423732692114,FALSE
"2481","ENOPH1 MASA MSTP145",-1.05018538717182,0.00724665353067878,FALSE
"2482","RCL1 RNAC RPC2 RPCL1 RTC2 HSPC338",-1.05099867413434,0.00591150958739599,FALSE
"2483","MYO15A MYO15",-1.0529274214748,0.0103666976513012,FALSE
"2484","PSMB3",-1.05325978217862,0.00744411855958621,FALSE
"2485","INO80 INO80A INOC1 KIAA1259",-1.0534676750812,0.00660821510580181,FALSE
"2486","SPIRE2 KIAA1832 SPIR2",-1.05757498675977,0.00773460726628275,FALSE
"2487","RTN2 NSPL1",-1.06098721847116,0.00904206852106798,FALSE
"2488","NDUFA3",-1.06171713187982,0.0083156208037089,FALSE
"2489","COLEC12 CLP1 NSR2 SCARA4 SRCL",-1.06180348038284,0.00586375334859484,FALSE
"2490","MORN2 MOPT",-1.06316312093898,0.00471417847968755,FALSE
"2491","GNB1",-1.06331808367102,0.00505453104389541,FALSE
"2492","CST3",-1.06345584192376,0.00882679435320454,FALSE
"2493","DIP2C-AS1 C10orf108 PRR26",-1.06396558933818,0.00675056636520918,FALSE
"2494","ZNF585A",-1.06602921306906,0.011090614618401,FALSE
"2495","KDM5C DXS1272E JARID1C SMCX XE169",-1.06662840241992,0.0083320984667424,FALSE
"2496","MARS2",-1.06921695722767,0.00668472148709948,FALSE
"2497","SRFBP1",-1.07333621667666,0.0110872421003879,FALSE
"2498","RASD1 AGS1 DEXRAS1",-1.07666475116507,0.00829555240347532,FALSE
"2499","IL4I1 FIG1 UNQ636/PRO1265",-1.08152631989067,0.00975278754719664,FALSE
"2500","CYP7B1",-1.08164351561431,0.0103248562170571,FALSE
"2501","CALCOCO1 KIAA1536 PP13275 UNQ2436/PRO4996",-1.08170744426195,0.00704404592865068,FALSE
"2502","CANT1 SHAPY",-1.08192549169412,0.0108320077892503,FALSE
"2503","ALG14",-1.08377519371908,0.0107206090202178,FALSE
"2504","HLA-DPA1 HLA-DP1A HLASB",-1.08515822196713,0.00713092564305295,FALSE
"2505","NUFIP2 KIAA1321 PIG1",-1.08593226341487,0.00757253617932986,FALSE
"2506","KCNQ2",-1.08615102368001,0.00576918059423842,FALSE
"2507","RPL4 RPL1",-1.08706391204201,0.00889942736094383,FALSE
"2508","EPPK1 EPIPL",-1.09110515008016,0.00411091231842506,FALSE
"2509","MTERF2 MTERFD3",-1.09127206138842,0.00991864723727321,FALSE
"2510","CCDC39",-1.09208859853567,0.0056535558750036,FALSE
"2511","P2RY13 GPR86 GPR94 FKSG77",-1.09450891701392,0.0110214731155226,FALSE
"2512","ATN1 D12S755E DRPLA",-1.09650413083917,0.00928848088628057,FALSE
"2513","PITPNC1",-1.09896243296775,0.00427502432849153,FALSE
"2514","PDE5A PDE5",-1.1007329202291,0.00807829897665713,FALSE
"2515","UHRF1BP1L KIAA0701 SHIP164",-1.10165228771639,0.0115463749243268,FALSE
"2516","IGF2R MPRI",-1.10255473505644,0.0153465709481982,FALSE
"2517","PRKG2 PRKGR2",-1.10272865562709,0.00752539809607902,FALSE
"2518","ADAP2 CENTA2",-1.10673112770374,0.00778324417866992,FALSE
"2519","RYR2",-1.10730731719631,0.00472469778093436,FALSE
"2520","HMCN2",-1.10749037602061,0.00569613939479913,FALSE
"2521","WDR26 CDW2 MIP2 PRO0852",-1.10857410925815,0.00567906598118421,FALSE
"2522","NPIPA1 NPIP",-1.10894931904505,0.00468424584560963,FALSE
"2523","NCKAP1L HEM1",-1.10983190048137,0.00978208876659306,FALSE
"2524","FAM124B",-1.10993911906927,0.00962023753033293,FALSE
"2525","TANC1 KIAA1728",-1.1113233866331,0.00595083913729092,FALSE
"2526","IGHV3-23",-1.11460457924274,0.00615502848533752,FALSE
"2527","HOXB13",-1.11542587650621,0.00649286329594976,FALSE
"2528","PPP6R2 KIAA0685 PP6R2 SAPS2",-1.11907576482178,0.00562633775726345,FALSE
"2529","COL24A1",-1.12007745197081,0.00434284394274731,FALSE
"2530","STRBP SPNR",-1.12346961005365,0.00762470067828145,FALSE
"2531","RPS25",-1.13005822242723,0.00840943828498924,FALSE
"2532","H1-6 H1FT H1T HIST1H1T",-1.1303694814017,0.00931034220558898,FALSE
"2533","OAS1 OIAS",-1.13276988214649,0.00810063691447693,FALSE
"2534","CXorf56",-1.13290293583604,0.00698808257339233,FALSE
"2535","GDA KIAA1258",-1.13473887086014,0.00575025492599458,FALSE
"2536","HEATR5A C14orf125 KIAA1316",-1.13841914017358,0.0118549906944611,FALSE
"2537","LGALS8",-1.13884234468295,0.00723881455090695,FALSE
"2538","RPL9 OK/SW-cl.103",-1.14230308928326,0.00506323317000113,FALSE
"2539","BBX HBP2",-1.14424970191627,0.00802800041204846,FALSE
"2540","UTP14C KIAA0266",-1.14975771284253,0.0147191804917179,FALSE
"2541","PIGW",-1.15106529276448,0.00557780593130315,FALSE
"2542","NME9 TXL2 TXNDC6",-1.15110884873441,0.0115963916356052,FALSE
"2543","PEX1",-1.15150125699808,0.00821552206692816,FALSE
"2544","GABBR2 GPR51 GPRC3B",-1.15217404406247,0.0099338276079589,FALSE
"2545","LRRC24",-1.15317485904595,0.00850808756248131,FALSE
"2546","ADRA1B",-1.15373738960451,0.0137955518553674,FALSE
"2547","IQCA1 DRC11 IQCA",-1.15445848991466,0.00771111235216291,FALSE
"2548","VCAM1",-1.15925496931089,0.00592838325464921,FALSE
"2549","PITX1 BFT PTX1",-1.16007721047999,0.0144177073292779,FALSE
"2550","C3 CPAMD1",-1.16316907401638,0.00569913191952669,FALSE
"2551","GPER1 CEPR CMKRL2 DRY12 GPER GPR30",-1.16350830302717,0.00707483614108323,FALSE
"2552","ALB GIG20 GIG42 PRO0903 PRO1708 PRO2044 PRO2619 PRO2675 UNQ696/PRO1341",-1.16374739980906,0.00595825499820367,FALSE
"2553","SRSF4 SFRS4 SRP75",-1.16460333919203,0.016731832646028,FALSE
"2554","WDR74 NSA1",-1.16484805934774,0.00940784045273554,FALSE
"2555","ZNF579",-1.16649445655007,0.00529353864052288,FALSE
"2556","MYO9A MYR7",-1.17167945958772,0.00513297313407243,FALSE
"2557","CACNA1G KIAA1123",-1.17382413922684,0.017011904134222,FALSE
"2558","PARP14 BAL2 KIAA1268",-1.17439823506864,0.00630743982681112,FALSE
"2559","RECQL5 RECQ5",-1.17533827542846,0.00628070260487942,FALSE
"2560","PRRT4",-1.1768610043592,0.0159816843938875,FALSE
"2561","CD2AP",-1.1769250148304,0.00946033816540863,FALSE
"2562","YBEY C21orf57",-1.17836160798946,0.00687837519422636,FALSE
"2563","MINDY3 C10orf97 CARP DERP5 FAM188A MSTP126 My042",-1.17939575672164,0.00800451176366678,FALSE
"2564","LMBR1L KIAA1174 LIMR UNQ458/PRO783",-1.18085287456147,0.00772392056080121,FALSE
"2565","ZKSCAN4 ZNF307 ZNF427",-1.1820312563756,0.0114161762726805,FALSE
"2566","COQ10A UNQ6192/PRO20219",-1.1821190458994,0.00478962067409421,FALSE
"2567","EVI5L",-1.18248282523192,0.0046940605935231,FALSE
"2568","KLHL36 C16orf44",-1.18260885139228,0.00537805468061133,FALSE
"2569","POTEF A26C1B",-1.18330969377637,0.0172175421802421,FALSE
"2570","TMPRSS11A ECRG1 HATL1 HESP",-1.18530086113042,0.0115123245054008,FALSE
"2571","CCNT1",-1.18638037007685,0.0194060997176028,FALSE
"2572","SAMD3",-1.18949312355162,0.0117238569799311,FALSE
"2573","GALNT5",-1.19146598119475,0.011607830230432,FALSE
"2574","MIPOL1",-1.1916972753111,0.00425421519484097,FALSE
"2575","GAREM1 C18orf11 FAM59A GAREM",-1.19200535271697,0.0043706087632291,FALSE
"2576","GRAMD1A KIAA1533",-1.19860404924473,0.00872340559577883,FALSE
"2577","LDHAL6B LDHAL6 LDHL",-1.20006737468204,0.0100373209796703,FALSE
"2578","WDFY4 C10orf64 KIAA1607",-1.20226354928976,0.0102855035250606,FALSE
"2579","PRDM7 PFM4",-1.2038017606092,0.00917219074082375,FALSE
"2580","OR5AK2",-1.20571251305948,0.00880602794876935,FALSE
"2581","DDX31",-1.20650476939397,0.00861093088780727,FALSE
"2582","DHX37 DDX37 KIAA1517",-1.20671897457402,0.00776950136651406,FALSE
"2583","TNFSF18 AITRL GITRL TL6 UNQ149/PRO175",-1.2077533956352,0.0179209768265261,FALSE
"2584","APEH D3F15S2 D3S48E DNF15S2",-1.2187130133697,0.00947020584756931,FALSE
"2585","CYB5R3 DIA1",-1.22194568536079,0.0115488013417889,FALSE
"2586","CCDC87",-1.22360673274399,0.00846742083585992,FALSE
"2587","CD80 CD28LG CD28LG1 LAB7",-1.22476426904798,0.0145139740541626,FALSE
"2588","NEB",-1.22546265789405,0.0124441231685018,FALSE
"2589","CD109 CPAMD7",-1.226236908944,0.00913070760657859,FALSE
"2590","DRG2",-1.22938644712198,0.0061153447531388,FALSE
"2591","NUDC",-1.23099952079175,0.00688855193028245,FALSE
"2592","SPTBN4 KIAA1642 SPTBN3",-1.23149067559854,0.00481625043419674,FALSE
"2593","ATCAY KIAA1872",-1.23261423892968,0.00807655679281823,FALSE
"2594","NKX1-2 C10orf121 NKX1.1",-1.23511178033328,0.0132132571228671,FALSE
"2595","DYNC1LI2 DNCLI2 LIC2",-1.2351857670044,0.00480994048097964,FALSE
"2596","TRIM45 RNF99",-1.23539043554758,0.0189742181508053,FALSE
"2597","FNDC1 FNDC2 KIAA1866 MEL4B3",-1.23729161300976,0.0059774057733638,FALSE
"2598","GIGYF2 KIAA0642 PERQ2 TNRC15",-1.23747655059396,0.0129526264818153,FALSE
"2599","STK33",-1.23961066681979,0.0124165603115563,FALSE
"2600","ADAMTS3 KIAA0366",-1.24031889170158,0.0109153124607904,FALSE
"2601","PTPRN ICA3 ICA512",-1.2435912097262,0.00976270371915423,FALSE
"2602","NUAK2 OMPHK2 SNARK",-1.24465092064673,0.0147709380820699,FALSE
"2603","TRUB1 PUS4",-1.24470792255334,0.00455465466093606,FALSE
"2604","OBP2A",-1.2458629636963,0.010827557499942,FALSE
"2605","PDZD4 KIAA1444 PDZK4 PDZRN4L",-1.24686983845867,0.00877012380211406,FALSE
"2606","TCF15 BHLHA40 BHLHEC2",-1.2488057381885,0.0100631700870527,FALSE
"2607","GAS7 KIAA0394",-1.25324441573241,0.00862707439363015,FALSE
"2608","GARRE1 KIAA0355",-1.25405519773655,0.00637264961513571,FALSE
"2609","GRIN3A KIAA1973",-1.25567603849361,0.0106291931058289,FALSE
"2610","PLPPR3 LPPR3 PHP2 PRG2",-1.25583491524782,0.00519010218491633,FALSE
"2611","MUC16 CA125",-1.25659008888088,0.00627218141533645,FALSE
"2612","CNGB3",-1.25930764620484,0.00955040356741287,FALSE
"2613","IPO8 RANBP8",-1.26127245914109,0.0102015288598192,FALSE
"2614","CDKAL1",-1.26169071666457,0.0069021119235439,FALSE
"2615","OSTM1 GL HSPC019 UNQ6098/PRO21201",-1.26184494179338,0.0139561149187729,FALSE
"2616","ARHGAP11A KIAA0013",-1.26193501634025,0.0107760125950827,FALSE
"2617","TCEAL1 SIIR",-1.26232425976793,0.0127003394560471,FALSE
"2618","CFAP57 WDR65",-1.26555867439004,0.0103116161633038,FALSE
"2619","RAB11FIP1 RCP",-1.26599016518978,0.0119736905166343,FALSE
"2620","WDR86",-1.26624606257008,0.010029657432976,FALSE
"2621","AGL GDE",-1.26700523651643,0.0145445416583407,FALSE
"2622","SAP30L NS4ATP2",-1.26784882248505,0.0085996507640222,FALSE
"2623","COL16A1 FP1572",-1.26822578008229,0.0053933217050551,FALSE
"2624","CCDC178 C18orf34",-1.26875456632236,0.0199176441564183,FALSE
"2625","DPY19L2P1",-1.26957361906003,0.0178145096657648,FALSE
"2626","RPS13",-1.27123623496142,0.0109379006837646,FALSE
"2627","ZSCAN18 ZNF447",-1.27568987333845,0.0142696743713284,FALSE
"2628","SAMM50 SAM50 CGI-51 TRG3",-1.27675556912201,0.012516792868087,FALSE
"2629","GTF2F2 RAP30",-1.27843058146356,0.00953495579817883,FALSE
"2630","POLE POLE1",-1.27982947462141,0.00802589129323136,FALSE
"2631","GALNT15 GALNTL2 UNQ770/PRO1564",-1.28016933486657,0.0105551269921311,FALSE
"2632","L3HYPDH C14orf149",-1.28109871701862,0.00925540031808151,FALSE
"2633","CUL5 VACM1",-1.28389237992236,0.00887747246779614,FALSE
"2634","CRELD1 CIRRIN UNQ188/PRO214",-1.28445406164322,0.00661063543193347,FALSE
"2635","DDX17",-1.28580581500346,0.00880207876838959,FALSE
"2636","MROH2B HEATR7B2",-1.28896978769034,0.00667231114296475,FALSE
"2637","IGHA1",-1.28902892014331,0.00706600770405632,FALSE
"2638","SNW1 SKIIP SKIP",-1.29395707383076,0.0295484619289898,FALSE
"2639","ZP2 ZPA",-1.29836645279191,0.00938136720281405,FALSE
"2640","LRCH4 LRN LRRN1 LRRN4",-1.30220030728282,0.00990700358843936,FALSE
"2641","BICD2 KIAA0699",-1.30275336994066,0.0205474185528011,FALSE
"2642","TOX2 C20orf100 GCX1",-1.30355926841303,0.0116385731765889,FALSE
"2643","PPARG NR1C3",-1.3035902961558,0.0134157926749072,FALSE
"2644","PERM1 C1orf170",-1.30512242270148,0.00945348383041466,FALSE
"2645","TELO2 KIAA0683",-1.30745775653987,0.0112308712980605,FALSE
"2646","SEMA6A KIAA1368 SEMAQ",-1.3074671742518,0.0103652710660022,FALSE
"2647","STX18 GIG9",-1.30796563814256,0.00944172686555499,FALSE
"2648","FICD HIP13 HYPE UNQ3041/PRO9857",-1.30950980633453,0.016776375588133,FALSE
"2649","IGKV2-29",-1.31002535137815,0.0210501257828734,FALSE
"2650","MAP1S BPY2IP1 C19orf5 MAP8 VCY2IP1",-1.31170051660717,0.00572032845712708,FALSE
"2651","ARSA",-1.31208860597945,0.0138983304654601,FALSE
"2652","ENO2",-1.3152434049292,0.00968651338149045,FALSE
"2653","CNTN6",-1.31896784263558,0.0165062175035501,FALSE
"2654","MTMR4 KIAA0647 ZFYVE11",-1.31907190473118,0.00820036867684599,FALSE
"2655","TDRD6",-1.32199875913859,0.00880659043854855,FALSE
"2656","ATXN7L2",-1.32886679434918,0.0067506538480951,FALSE
